week_start_date,precip_sum_mm,precip_mean_daily_mm,precip_max_daily_mm,precip_min_daily_mm,rain_days,calendar_days_present,precip_days_observed,mean_valid_grid_cells,rain_day_threshold_mm,missing_precip_days,week_complete
2019-08-18,62.4836,8.926228571428572,22.9144,1.345,7.0,7,7,100.0,1.0,0,True
2019-08-25,67.865,9.694999999999999,26.9963,0.9489,6.0,7,7,100.0,1.0,0,True
2019-09-01,26.4765,3.782357142857143,12.015799999999999,0.2594,6.0,7,7,100.0,1.0,0,True
2019-09-08,51.3636,7.337657142857142,13.2964,0.9425000000000001,6.0,7,7,100.0,1.0,0,True
2019-09-15,56.008700000000005,8.001242857142858,17.5262,2.0666999999999995,7.0,7,7,100.0,1.0,0,True
2019-09-22,48.1811,6.883014285714286,15.191,1.0738999999999999,7.0,7,7,100.0,1.0,0,True
2019-09-29,83.42079999999999,11.91725714285714,20.4489,3.0869,7.0,7,7,100.0,1.0,0,True
2019-10-06,93.85749999999999,13.408214285714285,28.7855,0.9065999999999999,6.0,7,7,100.0,1.0,0,True
2019-10-13,56.4248,8.060685714285714,18.203000000000003,1.3297999999999999,7.0,7,7,100.0,1.0,0,True
2019-10-20,70.13929999999999,10.019899999999998,25.287,3.9983000000000004,7.0,7,7,100.0,1.0,0,True
2019-10-27,61.4043,8.772042857142857,14.561599999999999,5.646100000000001,7.0,7,7,100.0,1.0,0,True
2019-11-03,63.175900000000006,9.02512857142857,16.712,4.5724,7.0,7,7,100.0,1.0,0,True
2019-11-10,101.8692,14.552742857142858,27.3533,4.5765,7.0,7,7,100.0,1.0,0,True
2019-11-17,106.19309999999999,15.170442857142856,47.865399999999994,1.0102,7.0,7,7,100.0,1.0,0,True
2019-11-24,86.6007,12.37152857142857,26.283099999999994,3.572000000000001,7.0,7,7,100.0,1.0,0,True
2019-12-01,105.53710000000001,15.076728571428571,30.938300000000005,3.8165000000000004,7.0,7,7,100.0,1.0,0,True
2019-12-08,86.8264,12.40377142857143,20.055600000000002,5.920599999999999,7.0,7,7,100.0,1.0,0,True
2019-12-15,107.97199999999998,15.424571428571427,39.6401,1.6058999999999997,7.0,7,7,100.0,1.0,0,True
2019-12-22,81.43650000000001,11.633785714285716,20.0372,3.4200999999999997,7.0,7,7,100.0,1.0,0,True
2019-12-29,39.080000000000005,5.582857142857143,8.915500000000002,0.6988999999999999,6.0,7,7,100.0,1.0,0,True
2020-01-05,0.3296,0.047085714285714286,0.25770000000000004,0.0,0.0,7,7,100.0,1.0,0,True
2020-01-12,3.097,0.44242857142857145,1.0777999999999999,0.0,1.0,7,7,100.0,1.0,0,True
2020-01-19,82.31120000000001,11.758742857142858,34.6243,0.09230000000000001,6.0,7,7,100.0,1.0,0,True
2020-01-26,76.8013,10.971614285714285,28.337100000000007,0.12720000000000004,6.0,7,7,100.0,1.0,0,True
2020-02-02,41.84690000000001,5.978128571428572,14.166200000000002,1.1118000000000001,7.0,7,7,100.0,1.0,0,True
2020-02-09,17.6521,2.5217285714285715,8.139800000000001,0.3749,4.0,7,7,100.0,1.0,0,True
2020-02-16,76.9335,10.990499999999999,17.0354,0.5891,6.0,7,7,100.0,1.0,0,True
2020-02-23,92.16140000000001,13.165914285714285,38.905,2.7006000000000006,7.0,7,7,100.0,1.0,0,True
2020-03-01,33.659499999999994,4.8084999999999996,12.683599999999998,1.2767,7.0,7,7,100.0,1.0,0,True
2020-03-08,55.98609999999999,7.998014285714285,22.198899999999995,0.7163999999999998,5.0,7,7,100.0,1.0,0,True
2020-03-15,41.8121,5.973157142857143,13.366800000000001,0.10790000000000001,5.0,7,7,100.0,1.0,0,True
2020-03-22,44.9661,6.423728571428571,18.676699999999997,2.2812,7.0,7,7,100.0,1.0,0,True
2020-03-29,76.3796,10.911371428571426,26.876199999999994,1.2553999999999998,7.0,7,7,100.0,1.0,0,True
2020-04-05,91.0823,13.011757142857144,17.798,4.3061,7.0,7,7,100.0,1.0,0,True
2020-04-12,54.413900000000005,7.773414285714287,20.111800000000002,0.023,3.0,7,7,100.0,1.0,0,True
2020-04-19,32.100500000000004,4.585785714285715,12.1805,0.34570000000000006,4.0,7,7,100.0,1.0,0,True
2020-04-26,52.5535,7.507642857142857,20.1549,2.3038,7.0,7,7,100.0,1.0,0,True
2020-05-03,79.14780000000002,11.306828571428571,36.109500000000004,0.2149,6.0,7,7,100.0,1.0,0,True
2020-05-10,76.4385,10.919785714285714,27.114800000000006,0.0,6.0,7,7,100.0,1.0,0,True
2020-05-17,51.7307,7.3900999999999994,23.67,0.0756,5.0,7,7,100.0,1.0,0,True
2020-05-24,47.836800000000004,6.833828571428572,29.195700000000006,0.0264,5.0,7,7,100.0,1.0,0,True
2020-05-31,116.9569,16.70812857142857,42.23480000000001,1.5527000000000002,7.0,7,7,100.0,1.0,0,True
2020-06-07,21.207,3.029571428571429,8.2172,0.019,5.0,7,7,100.0,1.0,0,True
2020-06-14,52.488,7.498285714285714,19.6084,0.0815,5.0,7,7,100.0,1.0,0,True
2020-06-21,88.93619999999999,12.705171428571427,20.521600000000003,8.4956,7.0,7,7,100.0,1.0,0,True
2020-06-28,71.3859,10.197985714285716,17.428900000000002,3.5581000000000005,7.0,7,7,100.0,1.0,0,True
2020-07-05,64.17020000000001,9.16717142857143,20.405500000000004,2.0671999999999997,7.0,7,7,100.0,1.0,0,True
2020-07-12,46.6277,6.6611,15.306999999999999,0.08810000000000001,6.0,7,7,100.0,1.0,0,True
2020-07-19,60.2676,8.609657142857143,20.7868,2.0384,7.0,7,7,100.0,1.0,0,True
2020-07-26,22.0821,3.1545857142857145,14.4114,0.0236,3.0,7,7,100.0,1.0,0,True
2020-08-02,3.1199,0.44570000000000004,1.9711,0.0,1.0,7,7,100.0,1.0,0,True
2020-08-09,49.9196,7.131371428571429,20.229100000000003,0.039599999999999996,4.0,7,7,100.0,1.0,0,True
2020-08-16,58.43459999999999,8.3478,28.683699999999995,2.571999999999999,7.0,7,7,100.0,1.0,0,True
2020-08-23,8.4089,1.2012714285714285,3.9224999999999994,0.0,3.0,7,7,100.0,1.0,0,True
2020-08-30,46.3373,6.6196142857142855,11.58,1.9081000000000001,7.0,7,7,100.0,1.0,0,True
2020-09-06,44.699600000000004,6.385657142857142,23.3878,1.5157000000000005,7.0,7,7,100.0,1.0,0,True
2020-09-13,70.62729999999999,10.089614285714287,20.6198,3.1847,7.0,7,7,100.0,1.0,0,True
2020-09-20,50.688500000000005,7.241214285714286,12.355200000000002,0.8804,6.0,7,7,100.0,1.0,0,True
2020-09-27,36.723600000000005,5.2462285714285715,16.3068,0.786,6.0,7,7,100.0,1.0,0,True
2020-10-04,25.2376,3.6053714285714284,9.9936,0.1632,5.0,7,7,100.0,1.0,0,True
2020-10-11,36.355999999999995,5.193714285714286,11.524499999999998,0.4777,6.0,7,7,100.0,1.0,0,True
2020-10-18,42.15449999999999,6.022071428571428,22.890099999999997,0.8788999999999999,6.0,7,7,100.0,1.0,0,True
2020-10-25,58.203799999999994,8.31482857142857,17.0062,0.9340999999999999,6.0,7,7,100.0,1.0,0,True
2020-11-01,43.33120000000001,6.190171428571429,13.769400000000001,0.0113,5.0,7,7,100.0,1.0,0,True
2020-11-08,48.9457,6.992242857142856,17.942899999999998,2.1982999999999997,7.0,7,7,100.0,1.0,0,True
2020-11-15,68.4498,9.778542857142856,20.675499999999996,0.6651999999999998,6.0,7,7,100.0,1.0,0,True
2020-11-22,51.96809999999999,7.424014285714286,16.8316,1.9102000000000001,7.0,7,7,100.0,1.0,0,True
2020-11-29,60.204100000000004,8.600585714285714,15.29,2.9816,7.0,7,7,100.0,1.0,0,True
2020-12-06,52.2447,7.463528571428571,16.2783,1.2589,7.0,7,7,100.0,1.0,0,True
2020-12-13,82.1883,11.741185714285715,23.076900000000002,1.8054000000000001,7.0,7,7,100.0,1.0,0,True
2020-12-20,73.32149999999999,10.4745,25.151299999999996,4.2611,7.0,7,7,100.0,1.0,0,True
2020-12-27,55.8121,7.973157142857143,19.174400000000002,0.8453,6.0,7,7,100.0,1.0,0,True
2021-01-03,55.1634,7.880485714285714,18.8264,3.9136,7.0,7,7,100.0,1.0,0,True
2021-01-10,46.8434,6.691914285714286,16.695300000000003,0.9837,6.0,7,7,100.0,1.0,0,True
2021-01-17,76.0402,10.862885714285714,21.6789,0.0,6.0,7,7,100.0,1.0,0,True
2021-01-24,97.1222,13.8746,42.738499999999995,3.2273999999999994,7.0,7,7,100.0,1.0,0,True
2021-01-31,45.456,6.493714285714286,14.4299,2.0075999999999996,7.0,7,7,100.0,1.0,0,True
2021-02-07,50.634499999999996,7.2335,17.7797,2.3049,7.0,7,7,100.0,1.0,0,True
2021-02-14,45.0253,6.432185714285715,19.4296,2.2880000000000003,7.0,7,7,100.0,1.0,0,True
2021-02-21,57.4219,8.203128571428572,27.9818,2.1894000000000005,7.0,7,7,100.0,1.0,0,True
2021-02-28,46.0251,6.575014285714286,15.010299999999999,0.7006,6.0,7,7,100.0,1.0,0,True
2021-03-07,74.94059999999999,10.7058,30.4256,0.39880000000000004,6.0,7,7,100.0,1.0,0,True
2021-03-14,118.1423,16.87747142857143,47.0133,4.0798,7.0,7,7,100.0,1.0,0,True
2021-03-21,113.0818,16.154542857142854,41.799699999999994,5.6436,7.0,7,7,100.0,1.0,0,True
2021-03-28,65.2794,9.325628571428572,13.037500000000001,3.5454000000000008,7.0,7,7,100.0,1.0,0,True
2021-04-04,70.215,10.030714285714286,34.8754,0.28979999999999995,5.0,7,7,100.0,1.0,0,True
2021-04-11,110.43760000000002,15.7768,24.105400000000003,4.817399999999999,7.0,7,7,100.0,1.0,0,True
2021-04-18,74.2264,10.603771428571429,16.092000000000002,4.736599999999999,7.0,7,7,100.0,1.0,0,True
2021-04-25,103.05679999999998,14.722400000000002,37.642199999999995,3.463,7.0,7,7,100.0,1.0,0,True
2021-05-02,69.24289999999999,9.891842857142857,26.3112,0.46629999999999994,6.0,7,7,100.0,1.0,0,True
2021-05-09,24.967400000000005,3.566771428571429,13.055300000000003,0.1865,5.0,7,7,100.0,1.0,0,True
2021-05-16,43.620599999999996,6.231514285714285,20.994399999999995,2.0387,7.0,7,7,100.0,1.0,0,True
2021-05-23,13.3413,1.9059000000000001,3.9712000000000005,0.0675,5.0,7,7,100.0,1.0,0,True
2021-05-30,96.762,13.823142857142857,27.3321,0.8727000000000001,6.0,7,7,100.0,1.0,0,True
2021-06-06,74.365,10.623571428571427,26.392200000000003,3.6327,7.0,7,7,100.0,1.0,0,True
2021-06-13,56.31399999999999,8.044857142857143,18.2178,2.6116,7.0,7,7,100.0,1.0,0,True
2021-06-20,34.0558,4.865114285714285,9.3921,1.3612,7.0,7,7,100.0,1.0,0,True
2021-06-27,55.00670000000001,7.8581,22.9567,0.010700000000000001,4.0,7,7,100.0,1.0,0,True
2021-07-04,26.475,3.782142857142857,14.3084,0.0575,3.0,7,7,100.0,1.0,0,True
2021-07-11,59.10799999999998,8.443999999999999,13.399400000000004,2.3993,7.0,7,7,100.0,1.0,0,True
2021-07-18,29.890699999999995,4.2701,23.8876,0.0,3.0,7,7,100.0,1.0,0,True
2021-07-25,47.200700000000005,6.7429571428571435,16.512800000000006,0.3945,6.0,7,7,100.0,1.0,0,True
2021-08-01,1.1934999999999998,0.17049999999999996,0.7502999999999999,0.0079,0.0,7,7,100.0,1.0,0,True
2021-08-08,40.485099999999996,5.783585714285714,8.5745,3.8021000000000003,7.0,7,7,100.0,1.0,0,True
2021-08-15,53.8172,7.688171428571428,16.7749,2.5948999999999995,7.0,7,7,100.0,1.0,0,True
2021-08-22,59.679199999999994,8.525599999999999,15.444699999999997,1.2682,7.0,7,7,100.0,1.0,0,True
2021-08-29,50.2582,7.179742857142857,13.556600000000001,1.5969,7.0,7,7,100.0,1.0,0,True
2021-09-05,61.384100000000004,8.769157142857143,19.9841,1.3691,7.0,7,7,100.0,1.0,0,True
2021-09-12,27.140700000000002,3.8772428571428574,9.222800000000001,0.0998,4.0,7,7,100.0,1.0,0,True
2021-09-19,88.3752,12.625028571428572,30.274600000000007,0.5194,6.0,7,7,100.0,1.0,0,True
2021-09-26,18.888299999999997,2.698328571428571,6.020599999999999,0.47150000000000003,5.0,7,7,100.0,1.0,0,True
2021-10-03,60.836,8.690857142857142,22.769700000000004,1.0234999999999999,7.0,7,7,100.0,1.0,0,True
2021-10-10,50.6366,7.2338000000000005,28.5854,0.6808000000000001,6.0,7,7,100.0,1.0,0,True
2021-10-17,46.2378,6.605400000000001,12.885700000000002,1.4901999999999997,7.0,7,7,100.0,1.0,0,True
2021-10-24,63.0968,9.013828571428572,43.2897,0.5742,6.0,7,7,100.0,1.0,0,True
2021-10-31,84.2192,12.031314285714286,18.5729,6.9702,7.0,7,7,100.0,1.0,0,True
2021-11-07,68.2965,9.756642857142856,17.258499999999998,4.130800000000001,7.0,7,7,100.0,1.0,0,True
2021-11-14,46.859500000000004,6.694214285714286,11.5223,3.2156000000000007,7.0,7,7,100.0,1.0,0,True
2021-11-21,53.9363,7.705185714285714,13.836000000000002,0.5409,6.0,7,7,100.0,1.0,0,True
2021-11-28,85.6154,12.230771428571428,22.514799999999994,5.5104,7.0,7,7,100.0,1.0,0,True
2021-12-05,57.2799,8.182842857142857,16.167799999999996,0.6938,6.0,7,7,100.0,1.0,0,True
2021-12-12,24.680499999999995,3.525785714285714,8.5438,0.005,5.0,7,7,100.0,1.0,0,True
2021-12-19,61.869800000000005,8.838542857142858,32.1425,0.25630000000000003,5.0,7,7,100.0,1.0,0,True
2021-12-26,89.74210000000001,12.820300000000001,40.9612,3.1353999999999997,7.0,7,7,100.0,1.0,0,True
2022-01-02,6.496200000000002,0.9280285714285716,6.316100000000001,0.0,1.0,7,7,100.0,1.0,0,True
2022-01-09,57.86280000000001,8.266114285714286,25.811700000000002,0.008,4.0,7,7,100.0,1.0,0,True
2022-01-16,52.2919,7.4702714285714285,19.6104,2.3989000000000003,7.0,7,7,100.0,1.0,0,True
2022-01-23,62.88170000000001,8.9831,30.175400000000003,0.5809000000000001,5.0,7,7,100.0,1.0,0,True
2022-01-30,28.093200000000003,4.013314285714285,10.887000000000002,0.0388,5.0,7,7,100.0,1.0,0,True
2022-02-06,84.27199999999999,12.038857142857141,23.273400000000002,3.0520000000000005,7.0,7,7,100.0,1.0,0,True
2022-02-13,97.2783,13.8969,26.819200000000002,3.2491000000000008,7.0,7,7,100.0,1.0,0,True
2022-02-20,32.464400000000005,4.637771428571429,12.210900000000004,1.6056000000000004,7.0,7,7,100.0,1.0,0,True
2022-02-27,42.2631,6.037585714285714,15.5657,0.575,5.0,7,7,100.0,1.0,0,True
2022-03-06,74.1809,10.597271428571428,15.237099999999998,5.277900000000001,7.0,7,7,100.0,1.0,0,True
2022-03-13,81.8905,11.698642857142858,23.870700000000003,3.6429,7.0,7,7,100.0,1.0,0,True
2022-03-20,76.90379999999999,10.986257142857141,18.605999999999998,5.8477,7.0,7,7,100.0,1.0,0,True
2022-03-27,88.08090000000001,12.582985714285714,30.9392,2.0503000000000005,7.0,7,7,100.0,1.0,0,True
2022-04-03,59.4135,8.487642857142857,32.3245,0.04369999999999999,5.0,7,7,100.0,1.0,0,True
2022-04-10,91.98020000000001,13.140028571428571,24.518700000000003,1.4823,7.0,7,7,100.0,1.0,0,True
2022-04-17,70.5094,10.072771428571428,28.536100000000005,0.7321999999999999,6.0,7,7,100.0,1.0,0,True
2022-04-24,124.0518,17.721685714285712,30.353099999999994,2.2899999999999996,7.0,7,7,100.0,1.0,0,True
2022-05-01,77.8212,11.117314285714286,31.003500000000003,2.1759,7.0,7,7,100.0,1.0,0,True
2022-05-08,95.3142,13.616314285714285,27.875099999999996,5.826700000000001,7.0,7,7,100.0,1.0,0,True
2022-05-15,79.93150000000001,11.418785714285715,21.1017,0.051,5.0,7,7,100.0,1.0,0,True
2022-05-22,84.41550000000001,12.059357142857143,25.492500000000003,0.5285,6.0,7,7,100.0,1.0,0,True
2022-05-29,48.025000000000006,6.860714285714287,15.0096,1.2276,7.0,7,7,100.0,1.0,0,True
2022-06-05,124.17000000000002,17.73857142857143,38.846399999999996,11.008199999999999,7.0,7,7,100.0,1.0,0,True
2022-06-12,20.137900000000002,2.8768428571428575,16.4391,0.0,2.0,7,7,100.0,1.0,0,True
2022-06-19,47.8405,6.834357142857143,13.193,3.2154000000000007,7.0,7,7,100.0,1.0,0,True
2022-06-26,30.572,4.367428571428571,8.638200000000001,0.8423999999999999,6.0,7,7,100.0,1.0,0,True
2022-07-03,92.83970000000001,13.262814285714287,28.5288,5.371,7.0,7,7,100.0,1.0,0,True
2022-07-10,50.604299999999995,7.229185714285713,19.2765,0.5415000000000001,5.0,7,7,100.0,1.0,0,True
2022-07-17,65.9575,9.4225,28.7768,0.294,6.0,7,7,100.0,1.0,0,True
2022-07-24,68.77120000000001,9.824457142857144,29.511,0.32880000000000004,6.0,7,7,100.0,1.0,0,True
2022-07-31,56.8424,8.120342857142855,13.003999999999998,2.2733,7.0,7,7,100.0,1.0,0,True
2022-08-07,32.6922,4.670314285714285,12.843900000000001,0.0,5.0,7,7,100.0,1.0,0,True
2022-08-14,58.205600000000004,8.315085714285715,20.941600000000005,1.7111999999999998,7.0,7,7,100.0,1.0,0,True
2022-08-21,11.4623,1.6374714285714287,5.776,0.0,2.0,7,7,100.0,1.0,0,True
2022-08-28,33.70140000000001,4.8144857142857145,18.2559,0.13540000000000002,3.0,7,7,100.0,1.0,0,True
2022-09-04,25.6759,3.667985714285714,10.644099999999998,0.013699999999999999,3.0,7,7,100.0,1.0,0,True
2022-09-11,34.242599999999996,4.891800000000001,13.5049,0.5161,5.0,7,7,100.0,1.0,0,True
2022-09-18,25.628300000000003,3.6611857142857147,10.3225,0.060700000000000004,6.0,7,7,100.0,1.0,0,True
2022-09-25,28.991799999999998,4.141685714285714,7.136,0.7324,6.0,7,7,100.0,1.0,0,True
2022-10-02,70.0518,10.0074,22.1417,1.6869999999999998,7.0,7,7,100.0,1.0,0,True
2022-10-09,60.717200000000005,8.673885714285714,23.839899999999997,1.2109,7.0,7,7,100.0,1.0,0,True
2022-10-16,70.7191,10.102728571428573,16.034800000000004,3.8868,7.0,7,7,100.0,1.0,0,True
2022-10-23,95.0258,13.575114285714287,28.757800000000003,0.8880000000000001,6.0,7,7,100.0,1.0,0,True
2022-10-30,30.435299999999998,4.3479,23.087999999999997,0.0,2.0,7,7,100.0,1.0,0,True
2022-11-06,31.854300000000002,4.550614285714286,10.643400000000002,0.009099999999999999,5.0,7,7,100.0,1.0,0,True
2022-11-13,64.64309999999999,9.234728571428573,22.652599999999996,1.0953999999999997,7.0,7,7,100.0,1.0,0,True
2022-11-20,75.59349999999999,10.799071428571427,28.832699999999996,0.8048000000000002,6.0,7,7,100.0,1.0,0,True
2022-11-27,47.3919,6.770271428571427,24.298299999999994,0.0334,4.0,7,7,100.0,1.0,0,True
2022-12-04,37.3955,5.342214285714285,12.8464,0.35009999999999997,5.0,7,7,100.0,1.0,0,True
2022-12-11,64.5799,9.2257,21.004699999999993,1.5841999999999998,7.0,7,7,100.0,1.0,0,True
2022-12-18,42.6199,6.088557142857143,15.855700000000002,2.1017,7.0,7,7,100.0,1.0,0,True
2022-12-25,26.0082,3.715457142857143,16.2563,0.011,4.0,7,7,100.0,1.0,0,True
2023-01-01,75.93350000000001,10.847642857142858,30.0154,1.8576,7.0,7,7,100.0,1.0,0,True
2023-01-08,63.528400000000005,9.075485714285715,24.3472,2.6911,7.0,7,7,100.0,1.0,0,True
2023-01-15,104.13690000000001,14.876700000000001,26.914500000000007,3.0347000000000004,7.0,7,7,100.0,1.0,0,True
2023-01-22,34.330200000000005,4.904314285714285,19.8089,0.5411,6.0,7,7,100.0,1.0,0,True
2023-01-29,6.670100000000001,0.9528714285714287,2.8554000000000004,0.08349999999999999,2.0,7,7,100.0,1.0,0,True
2023-02-05,23.8434,3.4061999999999997,10.182099999999998,0.16980000000000003,3.0,7,7,100.0,1.0,0,True
2023-02-12,86.22869999999998,12.318385714285712,27.269899999999996,2.0028,7.0,7,7,100.0,1.0,0,True
2023-02-19,46.028,6.575428571428572,18.288800000000002,0.37980000000000014,6.0,7,7,100.0,1.0,0,True
2023-02-26,77.6478,11.092542857142858,26.943599999999996,4.2163,7.0,7,7,100.0,1.0,0,True
2023-03-05,75.92819999999999,10.846885714285714,22.015299999999993,2.6954000000000002,7.0,7,7,100.0,1.0,0,True
2023-03-12,51.7774,7.396771428571428,19.1597,0.046799999999999994,5.0,7,7,100.0,1.0,0,True
2023-03-19,53.2399,7.6057,27.6157,0.1725,4.0,7,7,100.0,1.0,0,True
2023-03-26,55.067499999999995,7.866785714285714,21.483,3.6436,7.0,7,7,100.0,1.0,0,True
2023-04-02,87.86479999999999,12.552114285714286,20.022399999999998,1.5487,7.0,7,7,100.0,1.0,0,True
2023-04-09,61.81269999999999,8.830385714285715,26.3481,1.7073000000000003,7.0,7,7,100.0,1.0,0,True
2023-04-16,104.21719999999998,14.888171428571427,35.27079999999999,1.8830999999999998,7.0,7,7,100.0,1.0,0,True
2023-04-23,68.88310000000001,9.840442857142857,28.4373,0.4611999999999999,6.0,7,7,100.0,1.0,0,True
2023-04-30,65.2374,9.319628571428572,17.2385,2.9563,7.0,7,7,100.0,1.0,0,True
2023-05-07,42.021699999999996,6.003099999999999,13.113199999999999,1.224,7.0,7,7,100.0,1.0,0,True
2023-05-14,90.0167,12.859528571428571,29.7544,1.8444,7.0,7,7,100.0,1.0,0,True
2023-05-21,88.45419999999999,12.636314285714286,30.777700000000003,2.2041999999999997,7.0,7,7,100.0,1.0,0,True
2023-05-28,104.16259999999998,14.880371428571427,24.4624,3.0625,7.0,7,7,100.0,1.0,0,True
2023-06-04,63.2401,9.0343,17.3963,3.5457,7.0,7,7,100.0,1.0,0,True
2023-06-11,33.1557,4.736528571428572,12.152300000000002,0.0,4.0,7,7,100.0,1.0,0,True
2023-06-18,26.2856,3.755085714285714,21.75,0.0,3.0,7,7,100.0,1.0,0,True
2023-06-25,68.8883,9.841185714285714,22.877000000000006,1.1320000000000001,7.0,7,7,100.0,1.0,0,True
2023-07-02,41.593999999999994,5.942,16.183899999999998,0.14659999999999998,5.0,7,7,100.0,1.0,0,True
2023-07-09,67.89850000000001,9.699785714285715,30.812600000000003,0.2905,6.0,7,7,100.0,1.0,0,True
2023-07-16,64.8566,9.26522857142857,42.7917,1.5029,7.0,7,7,100.0,1.0,0,True
2023-07-23,72.2667,10.323814285714283,31.8856,0.7778,5.0,7,7,100.0,1.0,0,True
2023-07-30,21.3346,3.0477999999999996,6.5756,1.1386,7.0,7,7,100.0,1.0,0,True
2023-08-06,47.1674,6.7382,12.496600000000003,1.5482999999999998,7.0,7,7,100.0,1.0,0,True
2023-08-13,8.722,1.246,4.0194,0.0,3.0,7,7,100.0,1.0,0,True
2023-08-20,64.4553,9.207899999999999,18.763199999999998,0.4109999999999999,5.0,7,7,100.0,1.0,0,True
2023-08-27,40.84049999999999,5.834357142857143,11.6438,1.9348,7.0,7,7,100.0,1.0,0,True
2023-09-03,45.09879999999999,6.442685714285714,19.175,0.022400000000000003,5.0,7,7,100.0,1.0,0,True
2023-09-10,55.42320000000001,7.917600000000001,15.555200000000003,0.5168,6.0,7,7,100.0,1.0,0,True
2023-09-17,36.8836,5.269085714285715,8.109,2.0199,7.0,7,7,100.0,1.0,0,True
2023-09-24,61.6173,8.802471428571428,19.5211,1.4183000000000001,7.0,7,7,100.0,1.0,0,True
2023-10-01,16.0468,2.2924,8.4474,0.23550000000000001,5.0,7,7,100.0,1.0,0,True
2023-10-08,38.21060000000001,5.4586571428571435,12.601300000000002,1.9359,7.0,7,7,100.0,1.0,0,True
2023-10-15,19.266000000000002,2.7522857142857147,7.008900000000001,0.972,6.0,7,7,100.0,1.0,0,True
2023-10-22,44.96829999999999,6.424042857142857,21.871799999999993,1.6838000000000002,7.0,7,7,100.0,1.0,0,True
2023-10-29,96.09009999999999,13.727157142857141,27.906899999999997,3.6072000000000006,7.0,7,7,100.0,1.0,0,True
2023-11-05,46.01480000000001,6.573542857142859,20.709200000000006,0.6479,6.0,7,7,100.0,1.0,0,True
2023-11-12,38.89320000000001,5.556171428571429,18.690600000000003,0.7367999999999999,5.0,7,7,100.0,1.0,0,True
2023-11-19,68.7579,9.822557142857145,20.2143,0.6015,6.0,7,7,100.0,1.0,0,True
2023-11-26,71.8648,10.2664,14.5427,4.8151,7.0,7,7,100.0,1.0,0,True
2023-12-03,62.9987,8.999814285714285,19.7221,1.1525999999999998,7.0,7,7,100.0,1.0,0,True
2023-12-10,24.429000000000002,3.489857142857143,8.9699,0.7452,6.0,7,7,100.0,1.0,0,True
2023-12-17,72.12610000000001,10.303728571428573,22.464400000000005,2.8248,7.0,7,7,100.0,1.0,0,True
2023-12-24,65.92219999999999,9.417457142857144,28.56,0.916,5.0,7,7,100.0,1.0,0,True
